49.151, 10:24:10,0.05591, -0.02783, 1.14600, 28.55
50.153, 10:24:11,0.05151, -0.03223, 1.15356, 28.55
51.154, 10:24:12,0.05225, -0.02808, 1.15332, 28.60
52.156, 10:24:13,0.05054, -0.02905, 1.14233, 28.50
53.158, 10:24:14,0.05249, -0.03296, 1.14209, 28.60
54.159, 10:24:15,0.05469, -0.03101, 1.15332, 28.55
55.161, 10:24:16,0.05322, -0.03882, 1.14453, 28.50
56.162, 10:24:17,0.05396, -0.03271, 1.15088, 28.55
57.164, 10:24:18,0.05957, -0.03223, 1.15356, 28.64
58.166, 10:24:19,0.05444, -0.02661, 1.15552, 28.64
59.167, 10:24:20,0.05835, -0.02856, 1.15161, 28.55
60.169, 10:24:21,0.05225, -0.02881, 1.15137, 28.60
61.170, 10:24:22,0.04785, -0.03418, 1.15063, 28.50
62.172, 10:24:23,0.04980, -0.03076, 1.14746, 28.50
63.174, 10:24:24,0.05444, -0.03442, 1.14868, 28.55
64.175, 10:24:25,0.05664, -0.03516, 1.15137, 28.50
65.177, 10:24:26,0.05322, -0.03149, 1.14429, 28.55
66.178, 10:24:27,0.05225, -0.02563, 1.14062, 28.45
67.180, 10:24:28,0.06079, -0.03076, 1.14648, 28.60
68.181, 10:24:29,0.05688, -0.03101, 1.14648, 28.55
69.183, 10:24:30,0.05249, -0.03418, 1.15576, 28.60
70.185, 10:24:31,0.05493, -0.03027, 1.14990, 28.50
71.186, 10:24:32,0.05225, -0.02954, 1.15063, 28.50
72.188, 10:24:33,0.05444, -0.03101, 1.14014, 28.50
73.189, 10:24:34,0.05811, -0.03613, 1.15405, 28.45
74.191, 10:24:35,0.05493, -0.03052, 1.15039, 28.60
75.193, 10:24:36,0.05029, -0.03882, 1.14673, 28.55
76.194, 10:24:37,0.05884, -0.03101, 1.15698, 28.50
77.196, 10:24:38,0.05664, -0.03174, 1.15405, 28.55
78.197, 10:24:39,0.05591, -0.02881, 1.15479, 28.64
79.199, 10:24:40,0.05835, -0.02759, 1.14746, 28.50
80.201, 10:24:41,0.05664, -0.02734, 1.14941, 28.50
81.202, 10:24:42,0.05273, -0.03394, 1.15967, 28.55
82.204, 10:24:43,0.05249, -0.02881, 1.15820, 28.55
83.205, 10:24:44,0.05249, -0.02930, 1.15454, 28.55
84.207, 10:24:45,0.05713, -0.02979, 1.15405, 28.50
85.209, 10:24:46,0.05737, -0.02881, 1.14429, 28.50
86.210, 10:24:47,0.05835, -0.02661, 1.15234, 28.55
87.212, 10:24:48,0.05884, -0.03076, 1.13940, 28.60
88.213, 10:24:49,0.05688, -0.03564, 1.14600, 28.60
89.215, 10:24:50,0.04883, -0.03271, 1.15039, 28.50
90.216, 10:24:51,0.05151, -0.03638, 1.15527, 28.50
91.218, 10:24:52,0.05957, -0.03027, 1.15112, 28.50
92.220, 10:24:53,0.04663, -0.03442, 1.16235, 28.50
93.221, 10:24:54,0.05493, -0.03149, 1.14722, 28.55
94.223, 10:24:55,0.05566, -0.03223, 1.14868, 28.64
95.224, 10:24:56,0.05298, -0.02856, 1.15479, 28.50
96.226, 10:24:57,0.06299, -0.03125, 1.15088, 28.50
97.228, 10:24:58,0.05518, -0.03271, 1.14307, 28.55
98.229, 10:24:59,0.05737, -0.03052, 1.14746, 28.45
99.231, 10:25:0,0.05200, -0.02905, 1.15088, 28.45
100.232, 10:25:1,0.05225, -0.03003, 1.14966, 28.50
101.234, 10:25:2,0.05176, -0.03662, 1.14478, 28.50
102.236, 10:25:3,0.05249, -0.02319, 1.14771, 28.55
103.237, 10:25:4,0.05640, -0.03076, 1.14429, 28.55
104.239, 10:25:5,0.06128, -0.03467, 1.14331, 28.55
105.240, 10:25:6,0.05713, -0.03027, 1.14722, 28.55
106.242, 10:25:7,0.05591, -0.03442, 1.15967, 28.50
107.243, 10:25:8,0.05737, -0.02783, 1.15088, 28.60
108.245, 10:25:9,0.05127, -0.03345, 1.13623, 28.64
109.247, 10:25:10,0.05078, -0.02710, 1.14209, 28.50
110.248, 10:25:11,0.05786, -0.03271, 1.14355, 28.50
111.250, 10:25:12,0.05591, -0.02759, 1.14307, 28.50
112.251, 10:25:13,0.04932, -0.02930, 1.14600, 28.55
113.253, 10:25:14,0.05591, -0.03442, 1.14380, 28.60
114.255, 10:25:15,0.05786, -0.02856, 1.14673, 28.50
115.256, 10:25:16,0.05273, -0.02881, 1.14673, 28.45
116.258, 10:25:17,0.05615, -0.03418, 1.15015, 28.50
117.259, 10:25:18,0.05493, -0.02734, 1.15430, 28.50
118.261, 10:25:19,0.05420, -0.02783, 1.15039, 28.50
119.263, 10:25:20,0.05884, -0.03101, 1.14062, 28.41
120.264, 10:25:21,0.05542, -0.02856, 1.15576, 28.50
121.266, 10:25:22,0.05542, -0.02808, 1.15063, 28.45
122.267, 10:25:23,0.05664, -0.02856, 1.14600, 28.45
123.269, 10:25:24,0.05640, -0.03589, 1.15161, 28.50
124.271, 10:25:25,0.06201, -0.03101, 1.15674, 28.50
125.272, 10:25:26,0.05542, -0.03516, 1.15479, 28.41
126.274, 10:25:27,0.05737, -0.03174, 1.13989, 28.45
127.336, 10:25:28,0.05933, -0.03320, 1.15479, 28.50
128.338, 10:25:29,0.05640, -0.03345, 1.14941, 28.55
129.339, 10:25:30,0.05469, -0.02881, 1.14575, 28.50
130.341, 10:25:31,0.06372, -0.03345, 1.15137, 28.41
131.342, 10:25:32,0.05103, -0.03198, 1.15137, 28.55
132.344, 10:25:33,0.05811, -0.03296, 1.15234, 28.45
133.346, 10:25:34,0.05078, -0.02954, 1.14819, 28.50
134.347, 10:25:35,0.05371, -0.03369, 1.15723, 28.50
135.349, 10:25:36,0.04541, -0.03418, 1.14746, 28.45
136.350, 10:25:37,0.05371, -0.03320, 1.14844, 28.55
137.352, 10:25:38,0.05347, -0.03320, 1.14600, 28.45
138.354, 10:25:39,0.05176, -0.02783, 1.15039, 28.41
139.355, 10:25:40,0.05298, -0.03174, 1.15601, 28.45
140.357, 10:25:41,0.05811, -0.02686, 1.13892, 28.45
141.358, 10:25:42,0.06177, -0.03345, 1.14160, 28.45
142.360, 10:25:43,0.05566, -0.03076, 1.14673, 28.45
143.361, 10:25:44,0.05566, -0.02441, 1.14282, 28.36
144.363, 10:25:45,0.05298, -0.02808, 1.15137, 28.45
145.365, 10:25:46,0.05273, -0.02832, 1.14722, 28.45
146.366, 10:25:47,0.05786, -0.03247, 1.15479, 28.50
147.368, 10:25:48,0.05664, -0.03516, 1.14746, 28.41
148.369, 10:25:49,0.05078, -0.02905, 1.14429, 28.45
149.371, 10:25:50,0.05811, -0.02783, 1.14453, 28.41
150.373, 10:25:51,0.05176, -0.03003, 1.14307, 28.50
151.374, 10:25:52,0.05591, -0.04053, 1.14722, 28.55
152.376, 10:25:53,0.05371, -0.03467, 1.14355, 28.50
153.377, 10:25:54,0.05664, -0.03442, 1.14990, 28.41
154.379, 10:25:55,0.05273, -0.03369, 1.14502, 28.41
155.381, 10:25:56,0.05298, -0.03491, 1.14502, 28.41
156.382, 10:25:57,0.05493, -0.03003, 1.15088, 28.36
157.384, 10:25:58,0.05347, -0.03247, 1.14771, 28.36
158.385, 10:25:59,0.04980, -0.03442, 1.14355, 28.41
159.387, 10:26:0,0.05615, -0.02856, 1.15747, 28.36
160.388, 10:26:1,0.06006, -0.02417, 1.15649, 28.41
161.390, 10:26:2,0.05859, -0.03345, 1.14771, 28.45
162.392, 10:26:3,0.06274, -0.03003, 1.15063, 28.55
163.393, 10:26:4,0.05811, -0.02466, 1.14575, 28.41
164.395, 10:26:5,0.05640, -0.02954, 1.15088, 28.36
165.396, 10:26:6,0.05103, -0.03320, 1.13550, 28.36
166.398, 10:26:7,0.06128, -0.03271, 1.15137, 28.36
167.400, 10:26:8,0.05322, -0.03320, 1.15625, 28.41
168.401, 10:26:9,0.05225, -0.03198, 1.15063, 28.50
169.403, 10:26:10,0.05396, -0.03101, 1.14893, 28.41
170.404, 10:26:11,0.05811, -0.02832, 1.14795, 28.36
171.406, 10:26:12,0.06201, -0.02539, 1.14478, 28.45
172.408, 10:26:13,0.05566, -0.03247, 1.14795, 28.36
173.409, 10:26:14,0.05811, -0.02612, 1.15161, 28.36
174.411, 10:26:15,0.06177, -0.02759, 1.14258, 28.50
175.412, 10:26:16,0.04834, -0.02905, 1.14844, 28.27
176.414, 10:26:17,0.05640, -0.03198, 1.15381, 28.31
177.416, 10:26:18,0.05664, -0.03711, 1.14673, 28.41
178.417, 10:26:19,0.05420, -0.02856, 1.14453, 28.41
179.419, 10:26:20,0.05762, -0.03442, 1.15405, 28.27
180.420, 10:26:21,0.05029, -0.03442, 1.14893, 28.31
181.422, 10:26:22,0.05444, -0.03369, 1.15649, 28.31
182.423, 10:26:23,0.05688, -0.02856, 1.14771, 28.27
183.425, 10:26:24,0.05615, -0.03589, 1.15161, 28.36
184.427, 10:26:25,0.05884, -0.03467, 1.14404, 28.36
185.428, 10:26:26,0.05493, -0.03833, 1.15527, 28.41
186.430, 10:26:27,0.05762, -0.03369, 1.15063, 28.36
187.431, 10:26:28,0.05566, -0.03589, 1.14380, 28.41
188.433, 10:26:29,0.05957, -0.03394, 1.14917, 28.36
189.435, 10:26:30,0.05933, -0.03589, 1.14990, 28.41
190.436, 10:26:31,0.05786, -0.03589, 1.14648, 28.36
191.438, 10:26:32,0.06152, -0.03296, 1.15576, 28.27
192.439, 10:26:33,0.05786, -0.02856, 1.15601, 28.31
193.441, 10:26:34,0.05176, -0.02710, 1.14258, 28.36
194.443, 10:26:35,0.05762, -0.03320, 1.15063, 28.41
195.444, 10:26:36,0.05444, -0.03125, 1.14331, 28.41
196.446, 10:26:37,0.05249, -0.02954, 1.14722, 28.41
197.447, 10:26:38,0.05566, -0.02881, 1.15039, 28.27
198.449, 10:26:39,0.06348, -0.02930, 1.14990, 28.31
199.450, 10:26:40,0.05542, -0.02856, 1.14331, 28.31
200.452, 10:26:41,0.04907, -0.03296, 1.14062, 28.36
201.454, 10:26:42,0.05420, -0.03296, 1.15356, 28.31
202.455, 10:26:43,0.05396, -0.02979, 1.15210, 28.31
203.457, 10:26:44,0.05688, -0.02954, 1.15381, 28.41
204.458, 10:26:45,0.05737, -0.02808, 1.15381, 28.31
205.460, 10:26:46,0.05688, -0.03174, 1.14917, 28.31
206.462, 10:26:47,0.05347, -0.03394, 1.14380, 28.31
207.463, 10:26:48,0.05054, -0.03174, 1.15063, 28.31
208.465, 10:26:49,0.05859, -0.03198, 1.14844, 28.31
209.466, 10:26:50,0.05591, -0.03394, 1.14014, 28.31
210.468, 10:26:51,0.05200, -0.02686, 1.14575, 28.22
211.470, 10:26:52,0.05200, -0.02954, 1.14966, 28.36
212.471, 10:26:53,0.05542, -0.02954, 1.14575, 28.36
213.473, 10:26:54,0.05664, -0.03198, 1.14429, 28.27
214.474, 10:26:55,0.05103, -0.03760, 1.15063, 28.31
215.476, 10:26:56,0.05957, -0.03735, 1.15186, 28.36
216.478, 10:26:57,0.05835, -0.03442, 1.15527, 28.41
217.479, 10:26:58,0.05249, -0.03027, 1.14160, 28.31
218.481, 10:26:59,0.05078, -0.02783, 1.15088, 28.17
219.482, 10:27:0,0.05566, -0.03809, 1.15161, 28.22
220.484, 10:27:1,0.05884, -0.03369, 1.14697, 28.27
221.485, 10:27:2,0.05518, -0.03125, 1.14819, 28.27
222.487, 10:27:3,0.05908, -0.02368, 1.14502, 28.22
223.489, 10:27:4,0.05200, -0.02856, 1.14697, 28.36
224.490, 10:27:5,0.05640, -0.03711, 1.15356, 28.27
225.492, 10:27:6,0.04956, -0.02808, 1.14771, 28.12
226.493, 10:27:7,0.05127, -0.03369, 1.15259, 28.31
227.495, 10:27:8,0.04956, -0.02832, 1.13843, 28.31
228.497, 10:27:9,0.05054, -0.03320, 1.15698, 28.27
229.498, 10:27:10,0.06079, -0.03101, 1.15674, 28.22
230.500, 10:27:11,0.05298, -0.03149, 1.14355, 28.36
231.501, 10:27:12,0.05884, -0.03052, 1.15747, 28.22
232.503, 10:27:13,0.06006, -0.03198, 1.14209, 28.27
233.505, 10:27:14,0.05493, -0.03076, 1.15112, 28.17
234.506, 10:27:15,0.05908, -0.02295, 1.15527, 28.36
235.508, 10:27:16,0.05664, -0.03271, 1.15649, 28.27
236.509, 10:27:17,0.05249, -0.03491, 1.14526, 28.17
237.511, 10:27:18,0.05469, -0.02979, 1.14600, 28.17
238.512, 10:27:19,0.05835, -0.03247, 1.15308, 28.22
239.514, 10:27:20,0.05859, -0.03271, 1.14868, 28.17
240.516, 10:27:21,0.05713, -0.03223, 1.14429, 28.27
241.517, 10:27:22,0.05176, -0.02832, 1.15405, 28.31
242.519, 10:27:23,0.05664, -0.02710, 1.14526, 28.27
243.520, 10:27:24,0.05615, -0.02686, 1.15430, 28.17
244.522, 10:27:25,0.05859, -0.03003, 1.14990, 28.22
245.524, 10:27:26,0.05249, -0.03076, 1.15454, 28.31
246.525, 10:27:27,0.05298, -0.02490, 1.15405, 28.31
247.592, 10:27:28,0.05542, -0.03906, 1.14282, 28.22
248.594, 10:27:29,0.05737, -0.02832, 1.15308, 28.31
249.595, 10:27:30,0.05664, -0.02954, 1.14404, 28.31
250.597, 10:27:31,0.05273, -0.02832, 1.15161, 28.31
251.599, 10:27:32,0.06006, -0.03296, 1.15186, 28.31
252.600, 10:27:33,0.05664, -0.02954, 1.14355, 28.22
253.602, 10:27:34,0.06201, -0.02808, 1.14722, 28.31
254.603, 10:27:35,0.06030, -0.02759, 1.14453, 28.17
255.605, 10:27:36,0.05322, -0.03320, 1.14722, 28.27
256.606, 10:27:37,0.06030, -0.03174, 1.14038, 28.27
257.608, 10:27:38,0.04761, -0.03198, 1.14917, 28.22
258.610, 10:27:39,0.05371, -0.03247, 1.14526, 28.17
259.611, 10:27:40,0.05713, -0.03735, 1.15405, 28.22
260.613, 10:27:41,0.05078, -0.02930, 1.14404, 28.27
261.614, 10:27:42,0.05835, -0.03223, 1.14038, 28.22
262.616, 10:27:43,0.05225, -0.03320, 1.15112, 28.22
263.618, 10:27:44,0.05591, -0.03296, 1.13770, 28.22
264.619, 10:27:45,0.05933, -0.03247, 1.14941, 28.12
265.621, 10:27:46,0.05029, -0.03931, 1.14648, 28.17
266.622, 10:27:47,0.05444, -0.03174, 1.14893, 28.12
267.624, 10:27:48,0.05957, -0.03345, 1.14819, 28.22
268.626, 10:27:49,0.05493, -0.02637, 1.16089, 28.17
269.627, 10:27:50,0.05005, -0.02417, 1.15869, 28.22
270.629, 10:27:51,0.05371, -0.03003, 1.13940, 28.12
271.630, 10:27:52,0.05591, -0.03247, 1.15210, 28.27
272.632, 10:27:53,0.05688, -0.03149, 1.14917, 28.17
273.633, 10:27:54,0.05127, -0.02954, 1.14404, 28.17
274.635, 10:27:55,0.05151, -0.03149, 1.15625, 28.08
275.637, 10:27:56,0.05078, -0.03052, 1.15112, 28.22
276.638, 10:27:57,0.05664, -0.03003, 1.15527, 28.12
277.640, 10:27:58,0.04907, -0.02466, 1.14478, 28.22
278.641, 10:27:59,0.05566, -0.03613, 1.15918, 28.12
279.643, 10:28:0,0.05273, -0.02490, 1.14478, 28.12
280.645, 10:28:1,0.06030, -0.02954, 1.14673, 28.22
281.646, 10:28:2,0.05542, -0.03516, 1.15259, 28.22
282.648, 10:28:3,0.06030, -0.03369, 1.14355, 28.12
283.649, 10:28:4,0.05322, -0.03198, 1.15552, 28.08
284.651, 10:28:5,0.06030, -0.02856, 1.14429, 28.12
285.653, 10:28:6,0.05469, -0.03467, 1.14819, 28.12
286.654, 10:28:7,0.05737, -0.02808, 1.14478, 28.22
287.656, 10:28:8,0.05371, -0.03003, 1.15039, 28.12
288.657, 10:28:9,0.05298, -0.02686, 1.14575, 28.12
289.659, 10:28:10,0.05664, -0.02563, 1.14771, 28.22
290.661, 10:28:11,0.05518, -0.03516, 1.14453, 28.17
291.662, 10:28:12,0.05762, -0.02954, 1.14697, 28.22
292.664, 10:28:13,0.05786, -0.02979, 1.14941, 28.17
293.665, 10:28:14,0.05518, -0.03540, 1.14160, 28.12
294.667, 10:28:15,0.05249, -0.03711, 1.15039, 28.17
295.668, 10:28:16,0.05542, -0.02856, 1.14990, 28.08
296.670, 10:28:17,0.05078, -0.03247, 1.15283, 28.17
297.672, 10:28:18,0.05688, -0.03149, 1.14575, 28.12
298.673, 10:28:19,0.05664, -0.03223, 1.14355, 28.22
299.675, 10:28:20,0.05640, -0.03101, 1.15112, 28.17
300.676, 10:28:21,0.05859, -0.03345, 1.15039, 28.22
301.678, 10:28:22,0.06250, -0.03589, 1.14795, 28.12
302.680, 10:28:23,0.05957, -0.03052, 1.14600, 28.08
303.681, 10:28:25,0.05298, -0.03296, 1.15454, 28.08
304.683, 10:28:26,0.06421, -0.03076, 1.15308, 28.12
305.684, 10:28:27,0.05518, -0.03027, 1.14722, 28.12
306.686, 10:28:28,0.05688, -0.03247, 1.15601, 28.17
307.688, 10:28:29,0.05688, -0.03662, 1.15845, 28.12
308.689, 10:28:30,0.05664, -0.03101, 1.14258, 28.08
309.691, 10:28:31,0.05029, -0.03271, 1.16089, 28.12
310.692, 10:28:32,0.05591, -0.02783, 1.15869, 28.12
311.694, 10:28:33,0.05151, -0.02954, 1.15698, 28.12
312.695, 10:28:34,0.05688, -0.02759, 1.14600, 28.08
313.697, 10:28:35,0.05688, -0.03027, 1.14429, 28.12
314.699, 10:28:36,0.05249, -0.03101, 1.14795, 28.17
315.700, 10:28:37,0.05420, -0.02441, 1.14819, 28.12
316.702, 10:28:38,0.05786, -0.02759, 1.16138, 28.12
317.703, 10:28:39,0.05298, -0.02734, 1.15698, 27.98
318.705, 10:28:40,0.05737, -0.03149, 1.15576, 28.12
319.707, 10:28:41,0.05493, -0.02661, 1.15088, 28.12
320.708, 10:28:42,0.05420, -0.03394, 1.14966, 28.08
321.710, 10:28:43,0.06128, -0.02905, 1.14282, 28.12
322.711, 10:28:44,0.05029, -0.03101, 1.15576, 28.08
323.713, 10:28:45,0.05444, -0.03101, 1.14062, 28.12
324.715, 10:28:46,0.05518, -0.03271, 1.14722, 28.03
325.716, 10:28:47,0.05591, -0.03247, 1.14697, 28.03
326.718, 10:28:48,0.06250, -0.02563, 1.15112, 28.08
327.719, 10:28:49,0.05078, -0.03271, 1.14209, 28.08
328.721, 10:28:50,0.05835, -0.02783, 1.13989, 28.08
329.723, 10:28:51,0.05566, -0.02832, 1.13818, 28.08
330.724, 10:28:52,0.05493, -0.03198, 1.15063, 28.08
331.726, 10:28:53,0.05664, -0.03125, 1.14331, 28.08
332.727, 10:28:54,0.05347, -0.02783, 1.14819, 28.12
333.729, 10:28:55,0.05298, -0.03027, 1.15723, 28.08
334.730, 10:28:56,0.05493, -0.03369, 1.15283, 28.22
335.732, 10:28:57,0.05957, -0.02856, 1.15088, 28.03
336.734, 10:28:58,0.05005, -0.03296, 1.15234, 28.12
337.735, 10:28:59,0.05737, -0.03076, 1.14868, 28.12
338.737, 10:29:0,0.05493, -0.02661, 1.15186, 28.12
339.738, 10:29:1,0.05884, -0.03198, 1.15479, 28.17
340.740, 10:29:2,0.05957, -0.02905, 1.14966, 28.12
341.742, 10:29:3,0.05396, -0.03296, 1.16040, 28.12
342.743, 10:29:4,0.06543, -0.03369, 1.14648, 28.08
343.745, 10:29:5,0.06250, -0.03271, 1.14771, 28.03
344.746, 10:29:6,0.05371, -0.02881, 1.14819, 28.17
345.748, 10:29:7,0.05640, -0.02661, 1.15137, 28.03
346.750, 10:29:8,0.05835, -0.03320, 1.15894, 28.22
347.751, 10:29:9,0.05347, -0.03564, 1.14160, 28.08
348.753, 10:29:10,0.05884, -0.03247, 1.14966, 28.12
349.754, 10:29:11,0.05371, -0.03540, 1.15503, 28.08
350.756, 10:29:12,0.05249, -0.03394, 1.15039, 27.98
351.757, 10:29:13,0.05078, -0.02881, 1.15625, 28.12
352.759, 10:29:14,0.05371, -0.03320, 1.14819, 27.94
353.761, 10:29:15,0.05420, -0.03003, 1.14941, 28.08
354.762, 10:29:16,0.05298, -0.03394, 1.15552, 28.03
355.764, 10:29:17,0.06274, -0.03296, 1.14233, 28.12
356.765, 10:29:18,0.05713, -0.02734, 1.15698, 27.98
357.767, 10:29:19,0.05811, -0.03394, 1.15356, 28.03
358.769, 10:29:20,0.05640, -0.03271, 1.14307, 28.12
359.770, 10:29:21,0.05347, -0.03052, 1.15454, 28.08
360.772, 10:29:22,0.05518, -0.03296, 1.14771, 28.03
361.773, 10:29:23,0.05005, -0.03711, 1.14795, 27.94
362.775, 10:29:24,0.05054, -0.03223, 1.14746, 28.12
363.777, 10:29:25,0.05444, -0.02686, 1.14771, 27.98
364.778, 10:29:26,0.05811, -0.02856, 1.14209, 27.98
365.780, 10:29:27,0.05347, -0.03052, 1.14429, 28.03
366.781, 10:29:28,0.05469, -0.03101, 1.14966, 28.08
367.846, 10:29:29,0.05493, -0.03418, 1.15308, 28.08
368.848, 10:29:30,0.05127, -0.03516, 1.14429, 27.98
369.849, 10:29:31,0.05469, -0.02808, 1.14941, 28.03
370.851, 10:29:32,0.05493, -0.03760, 1.13501, 28.03
371.852, 10:29:33,0.05591, -0.03784, 1.15723, 27.98
372.854, 10:29:34,0.06128, -0.02930, 1.14893, 28.03
373.856, 10:29:35,0.05957, -0.02734, 1.14087, 27.98
374.857, 10:29:36,0.05811, -0.03613, 1.14429, 27.89
375.859, 10:29:37,0.05322, -0.03027, 1.15454, 27.94
376.860, 10:29:38,0.05225, -0.03345, 1.15381, 28.03
377.862, 10:29:39,0.05054, -0.03174, 1.14233, 28.03
378.863, 10:29:40,0.05762, -0.03711, 1.15088, 28.08
379.865, 10:29:41,0.05884, -0.03833, 1.14990, 27.98
380.867, 10:29:42,0.05591, -0.02954, 1.14355, 28.03
381.868, 10:29:43,0.05005, -0.02832, 1.15210, 28.03
382.870, 10:29:44,0.05981, -0.02808, 1.14478, 28.03
383.871, 10:29:45,0.05249, -0.03491, 1.15063, 27.94
384.873, 10:29:46,0.06177, -0.02271, 1.14941, 27.94
385.875, 10:29:47,0.05444, -0.03149, 1.15356, 27.98
386.876, 10:29:48,0.05225, -0.03467, 1.14795, 28.08
387.878, 10:29:49,0.05591, -0.02954, 1.14819, 28.08
388.879, 10:29:50,0.05444, -0.03467, 1.14307, 27.94
389.881, 10:29:51,0.05151, -0.03125, 1.14771, 27.89
390.883, 10:29:52,0.05835, -0.03418, 1.15210, 28.08
391.884, 10:29:53,0.05981, -0.03369, 1.13745, 27.94
392.886, 10:29:54,0.05713, -0.03247, 1.15161, 27.84
393.887, 10:29:55,0.06030, -0.02930, 1.14551, 28.08
394.889, 10:29:56,0.05713, -0.03076, 1.15332, 27.94
395.890, 10:29:57,0.05298, -0.03149, 1.14819, 27.98
396.892, 10:29:58,0.05176, -0.02856, 1.14355, 28.03
397.894, 10:29:59,0.05859, -0.03027, 1.15527, 27.94
398.895, 10:30:0,0.05396, -0.03101, 1.16382, 27.94
399.897, 10:30:1,0.05151, -0.03906, 1.15015, 27.89
400.898, 10:30:2,0.06177, -0.03491, 1.14844, 27.98
401.900, 10:30:3,0.05225, -0.02881, 1.16064, 27.89
402.902, 10:30:4,0.05469, -0.03101, 1.16162, 27.98
403.903, 10:30:5,0.05322, -0.03027, 1.15356, 28.03
404.905, 10:30:6,0.05469, -0.03076, 1.15210, 28.03
405.906, 10:30:7,0.06128, -0.03540, 1.14551, 27.94
406.908, 10:30:8,0.05591, -0.02930, 1.15259, 27.89
407.910, 10:30:9,0.05273, -0.02979, 1.15161, 28.03
408.911, 10:30:10,0.05371, -0.03369, 1.15259, 27.98
409.913, 10:30:11,0.05566, -0.02930, 1.14404, 27.94
410.914, 10:30:12,0.05396, -0.03125, 1.14648, 27.98
411.916, 10:30:13,0.05127, -0.02954, 1.15454, 27.89
412.918, 10:30:14,0.05273, -0.03394, 1.15430, 27.89
413.919, 10:30:15,0.05469, -0.03223, 1.15308, 27.98
414.921, 10:30:16,0.05591, -0.02783, 1.14014, 27.94
415.922, 10:30:17,0.05713, -0.03662, 1.14868, 27.98
416.924, 10:30:18,0.05151, -0.03687, 1.15747, 27.89
417.925, 10:30:19,0.05151, -0.03320, 1.14868, 28.03
418.927, 10:30:20,0.05884, -0.03784, 1.14893, 27.98
419.929, 10:30:21,0.05835, -0.03076, 1.14502, 27.98
420.930, 10:30:22,0.05884, -0.03296, 1.15576, 27.94
421.932, 10:30:23,0.06177, -0.03198, 1.14868, 27.94
422.933, 10:30:24,0.05127, -0.02808, 1.15137, 27.94
423.935, 10:30:25,0.05371, -0.03149, 1.15234, 27.98
424.937, 10:30:26,0.04907, -0.02881, 1.15894, 27.89
425.938, 10:30:27,0.05811, -0.03174, 1.15381, 27.98
426.940, 10:30:28,0.05640, -0.03589, 1.15161, 27.89
427.941, 10:30:29,0.05786, -0.03174, 1.15601, 27.89
428.943, 10:30:30,0.05835, -0.03027, 1.14990, 27.94
429.945, 10:30:31,0.06104, -0.03271, 1.15820, 27.98
