ypr	71.14	4.37	-2.39
ypr	69.46	4.20	-2.53
ypr	67.78	3.99	-2.72
ypr	65.97	3.67	-2.91
ypr	63.85	3.42	-3.09
ypr	61.72	3.35	-3.20
ypr	59.65	3.29	-3.26
ypr	57.64	3.20	-3.30
ypr	55.64	3.07	-3.33
ypr	53.65	2.88	-3.41
ypr	51.92	2.69	-3.52
ypr	50.35	2.52	-3.58
ypr	48.75	2.29	-3.59
ypr	47.09	2.21	-3.52
ypr	45.62	2.23	-3.41
ypr	44.38	2.22	-3.32
ypr	43.27	2.24	-3.19
ypr	42.29	2.39	-3.11
ypr	41.53	2.65	-3.04
ypr	41.06	2.80	-2.98
ypr	40.57	2.90	-3.04
ypr	40.33	2.93	-3.09
ypr	40.37	2.96	-2.97
ypr	40.56	3.04	-2.84
ypr	40.80	3.08	-2.77
ypr	41.29	3.11	-2.73
ypr	41.94	3.16	-2.67
ypr	42.67	3.21	-2.61
ypr	43.48	3.25	-2.53
ypr	44.46	3.30	-2.46
ypr	45.82	3.36	-2.38
ypr	47.61	3.37	-2.24
ypr	49.58	3.07	-2.11
ypr	51.66	2.65	-2.01
ypr	53.86	2.24	-1.95
ypr	56.02	2.01	-1.91
ypr	58.20	1.96	-1.85
ypr	60.46	1.98	-1.78
ypr	62.85	2.10	-1.69
ypr	65.11	2.24	-1.67
ypr	67.29	2.22	-1.69
ypr	69.45	2.20	-1.61
ypr	71.48	2.32	-1.56
ypr	73.43	2.42	-1.46
ypr	75.37	2.49	-1.28
ypr	77.60	2.52	-0.75
ypr	79.60	2.58	-0.56
ypr	81.30	2.52	-0.34
ypr	82.78	2.41	-0.24
ypr	84.32	2.33	-0.11
ypr	85.88	2.22	0.02
ypr	87.42	2.13	0.17
ypr	89.13	2.24	0.28
ypr	91.37	2.44	0.38
ypr	93.63	2.52	0.53
ypr	95.20	2.54	0.69
ypr	96.28	2.59	0.77
ypr	97.34	2.68	0.79
ypr	98.73	2.75	0.82
ypr	100.42	2.78	0.85
ypr	101.96	2.83	0.96
ypr	103.28	2.86	1.05
ypr	104.42	2.84	1.13
ypr	105.13	2.88	1.21
ypr	105.43	2.90	1.26
ypr	105.53	2.89	1.26
ypr	105.56	2.90	1.27
ypr	105.57	2.96	1.28
ypr	105.57	3.03	1.29
ypr	105.56	3.11	1.31
ypr	105.45	3.16	1.32
ypr	105.00	3.18	1.27
ypr	104.30	3.17	1.23
ypr	102.89	3.15	1.21
ypr	100.85	3.21	1.05
ypr	98.88	3.28	0.90
ypr	97.26	3.29	0.75
ypr	95.82	3.20	0.65
ypr	94.38	3.06	0.55
ypr	92.65	2.93	0.35
ypr	90.46	2.79	-0.21
ypr	88.08	2.74	-0.59
ypr	86.06	2.66	-0.75
ypr	84.27	2.63	-0.93
ypr	82.67	2.57	-1.05
ypr	81.30	2.59	-1.18
ypr	79.95	2.70	-1.30
ypr	78.25	2.99	-1.50
ypr	76.31	3.42	-1.87
ypr	74.53	3.44	-2.25
ypr	73.09	3.38	-2.44
ypr	72.00	3.38	-2.38
ypr	71.38	3.36	-2.22
ypr	71.15	3.35	-2.13
ypr	71.04	3.35	-2.22
ypr	71.14	3.32	-2.38
ypr	71.70	3.25	-2.41
ypr	72.98	3.11	-2.18
ypr	74.64	3.07	-1.85
ypr	76.30	3.14	-1.77
ypr	77.86	3.17	-1.73
ypr	79.27	3.11	-1.61
ypr	80.50	3.05	-1.50
ypr	81.57	3.02	-1.40
ypr	82.60	2.99	-1.34
ypr	83.62	3.07	-1.31
ypr	84.69	3.22	-1.26
ypr	85.89	3.34	-1.10
ypr	87.09	3.31	-0.81
ypr	88.07	3.13	-0.46
ypr	88.76	2.95	-0.16
ypr	89.13	2.93	0.00
ypr	89.47	2.92	0.02
ypr	89.86	2.89	-0.05
ypr	90.18	2.85	-0.18
ypr	90.35	2.84	-0.22
ypr	90.43	2.82	-0.25
ypr	90.53	2.83	-0.29
ypr	90.69	2.81	-0.38
ypr	90.94	2.79	-0.54
ypr	91.09	2.82	-0.59
ypr	91.14	2.92	-0.65
ypr	91.10	3.11	-0.73
ypr	90.82	3.32	-0.84
ypr	90.39	3.46	-1.00
ypr	90.02	3.50	-1.18
ypr	89.71	3.51	-1.26
ypr	89.36	3.51	-1.24
ypr	88.96	3.50	-1.20
ypr	88.46	3.49	-1.13
ypr	87.94	3.44	-1.09
ypr	87.41	3.40	-1.14
ypr	86.99	3.30	-1.15
ypr	86.64	3.31	-1.08
ypr	86.33	3.35	-1.06
ypr	85.95	3.52	-1.07
ypr	85.72	3.58	-1.05
ypr	85.66	3.63	-0.99
ypr	85.63	3.64	-0.93
ypr	85.63	3.63	-0.92
ypr	85.64	3.59	-0.95
ypr	85.63	3.53	-0.99
ypr	85.55	3.52	-1.01
ypr	85.51	3.52	-1.00
ypr	85.52	3.58	-0.95
ypr	85.53	3.71	-0.82
ypr	85.53	3.74	-0.78
ypr	85.29	3.55	-0.96
ypr	85.08	3.45	-1.06
ypr	84.92	3.44	-1.08
ypr	84.77	3.43	-1.09
ypr	84.67	3.41	-1.09
ypr	84.64	3.39	-1.10
ypr	84.56	3.34	-1.10
ypr	84.44	3.32	-1.11
ypr	84.37	3.32	-1.11
ypr	84.32	3.30	-1.11
ypr	84.29	3.28	-1.11
ypr	84.29	3.27	-1.11
ypr	84.28	3.25	-1.10
ypr	84.25	3.25	-1.10
ypr	84.21	3.26	-1.10
ypr	84.20	3.25	-1.09
ypr	84.19	3.26	-1.10
ypr	84.18	3.26	-1.10
ypr	84.03	3.23	-1.10
ypr	83.66	3.15	-1.11
ypr	83.28	3.15	-1.13
ypr	83.12	3.19	-1.14
ypr	83.05	3.25	-1.15
ypr	82.89	3.26	-1.16
ypr	82.58	3.27	-1.19
ypr	82.27	3.26	-1.20
ypr	82.06	3.29	-1.21
ypr	81.94	3.30	-1.22
ypr	81.73	3.31	-1.23
ypr	81.45	3.32	-1.24
ypr	81.11	3.32	-1.26
ypr	80.78	3.31	-1.27
ypr	80.41	3.32	-1.28
ypr	79.92	3.32	-1.29
ypr	79.27	3.37	-1.28
ypr	78.54	3.45	-1.24
ypr	77.73	3.67	-1.09
ypr	76.98	3.86	-1.00
ypr	76.75	3.97	-0.95
ypr	76.72	4.04	-0.86
ypr	76.60	4.09	-0.67
ypr	75.86	3.94	-0.59
ypr	74.64	3.93	-0.68
ypr	73.67	3.99	-0.78
ypr	73.40	4.01	-0.75
ypr	73.26	3.67	-0.44
ypr	73.08	3.12	-0.22
ypr	72.66	2.34	-0.29
ypr	72.06	1.76	-0.63
ypr	71.73	1.58	-0.72
ypr	72.25	1.59	-0.50
ypr	72.80	1.81	-0.23
ypr	73.25	1.95	-0.07
ypr	73.48	1.96	0.11
ypr	73.44	1.83	0.30
ypr	73.24	1.67	0.46
ypr	73.11	1.73	0.16
ypr	72.94	2.13	-0.69
ypr	73.16	2.21	-0.94
ypr	74.16	2.57	-0.51
ypr	75.00	2.55	-0.35
ypr	75.27	2.59	-0.42
ypr	75.27	2.47	-0.51
ypr	75.27	2.46	-0.55
ypr	75.33	2.45	-0.66
ypr	75.42	2.45	-0.84
ypr	75.53	2.43	-1.03
ypr	75.64	2.43	-1.17
ypr	75.78	2.44	-1.18
ypr	75.91	2.41	-1.16
ypr	75.96	2.36	-1.11
ypr	75.92	2.32	-0.99
ypr	75.92	2.32	-0.79
ypr	75.97	2.34	-0.55
ypr	76.02	2.35	-0.35
ypr	76.00	2.35	-0.31
ypr	75.99	2.35	-0.30
ypr	75.99	2.37	-0.31
ypr	76.02	2.39	-0.32
ypr	76.09	2.44	-0.37
ypr	76.16	2.48	-0.42
ypr	76.17	2.51	-0.44
ypr	76.19	2.56	-0.42
ypr	76.21	2.64	-0.33
ypr	76.19	2.76	-0.26
ypr	76.16	2.88	-0.24
ypr	76.05	3.04	-0.25
ypr	75.87	3.05	-0.26
ypr	75.72	3.21	-0.25
ypr	75.49	3.31	-0.25
ypr	75.23	3.39	-0.24
ypr	74.99	3.44	-0.26
ypr	74.78	3.47	-0.31
ypr	74.47	3.25	-0.52
ypr	73.96	2.38	-1.01
ypr	73.81	1.90	-1.01
ypr	74.03	1.47	-0.58
ypr	74.23	1.03	-0.54
ypr	74.53	0.90	-0.62
ypr	74.96	0.69	-0.64
ypr	75.35	0.36	-0.63
ypr	75.54	-0.09	-0.57
ypr	75.55	-0.49	-0.58
ypr	75.59	-0.65	-0.60
ypr	75.73	-0.89	-0.60
ypr	76.10	-1.08	-0.56
ypr	76.53	-1.21	-0.52
ypr	76.95	-1.46	-0.51
ypr	77.42	-1.88	-0.46
ypr	77.92	-2.14	-0.40
ypr	78.25	-1.75	-0.43
