275.64	6.0469	119.35	3258.26
275.641	8.0625	118.625	3258.25
275.641	10.0312	119.575	3258.25
275.641	12.1562	120.625	3258.25
275.641	14.125	121.875	3258.25
275.642	16.1094	123.375	3258.23
275.642	17.4688	276.725	3258.23
275.642	19.4219	0.0	3258.23
275.642	21.4688	284.325	3258.23
275.643	25.4375	298.75	3258.26
275.643	27.4688	304.7	3258.26
275.643	29.4531	309.825	3258.26
275.644	32.5625	92.975	3258.25
275.644	34.6562	90.15	3258.25
275.644	36.6719	90.1	3258.25
275.644	38.5938	88.525	3258.25
275.645	40.7031	88.025	3258.24
275.645	42.6562	89.4	3258.24
275.645	44.7969	84.9	3258.24
275.646	46.6719	85.425	3258.23
275.646	51.125	71.675	3258.27
275.646	53.3281	0.0	3258.27
275.647	55.6406	57.975	3258.25
275.647	57.5938	57.45	3258.25
275.647	59.5	58.275	3258.25
275.647	61.6875	58.0	3258.25
275.648	63.5781	58.025	3258.24
275.648	71.0781	0.0	3258.24
275.648	67.2188	71.375	3258.24
275.648	68.6406	96.675	3258.24
275.649	70.7969	88.975	3258.23
275.649	75.1406	76.775	3258.27
275.649	77.0625	77.475	3258.27
275.65	79.0781	79.625	3258.26
275.65	80.9688	81.15	3258.26
275.65	89.1719	0.0	3258.26
275.65	84.3906	145.9	3258.26
275.651	86.3906	139.775	3258.25
275.651	93.2188	25.95	3258.25
275.651	97.3906	0.0	3258.25
275.651	99.4062	0.0	3258.25
275.652	101.2656	24.5	3258.24
275.652	104.5312	24.825	3258.27
275.652	105.4062	25.2	3258.27
275.653	107.4531	25.875	3258.26
275.653	109.4062	27.175	3258.26
275.653	113.5625	0.0	3258.26
275.653	115.5	0.0	3258.26
275.654	117.5156	0.0	3258.25
275.654	112.5625	0.0	3258.25
275.654	114.6406	145.525	3258.25
275.655	116.7031	135.0	3258.24
275.655	118.7969	126.15	3258.24
275.655	122.9531	111.875	3258.28
275.655	125.1562	105.975	3258.28
275.656	127.1719	100.725	3258.27
275.656	129.1875	96.375	3258.27
275.656	131.3594	91.875	3258.27
275.656	133.3438	88.5	3258.27
275.657	135.5	85.45	3258.26
275.657	137.5156	82.775	3258.26
275.657	139.7031	80.225	3258.26
275.658	141.625	77.95	3258.24
275.658	143.6875	75.95	3258.24
275.658	147.9375	67.425	3258.28
275.659	149.9219	68.275	3258.27
275.659	151.9531	68.775	3258.27
275.659	154.1406	67.65	3258.27
275.659	156.0625	66.625	3258.27
275.66	158.125	65.525	3258.26
275.66	160.1875	64.825	3258.26
275.66	162.2656	63.95	3258.26
275.66	164.1875	63.4	3258.26
275.661	166.1562	62.825	3258.25
275.661	168.3438	62.4	3258.25
275.661	172.3281	62.425	3258.29
275.662	174.2656	62.1	3258.28
275.662	176.3438	62.0	3258.28
275.662	178.4531	61.925	3258.28
275.662	180.4375	61.825	3258.28
275.663	182.4375	61.8	3258.26
275.663	184.4844	61.95	3258.26
275.663	186.4219	62.175	3258.26
275.663	188.4531	62.5	3258.26
275.664	190.4062	62.8	3258.25
275.664	192.5156	63.3	3258.25
275.664	196.4688	64.3	3258.29
275.665	198.5312	65.125	3258.28
275.665	200.5469	65.875	3258.28
275.665	202.4688	66.7	3258.28
275.665	204.2344	67.75	3258.28
275.666	206.3438	68.8	3258.27
275.666	208.4844	0.0	3258.27
275.666	210.4844	62.95	3258.27
275.667	212.75	59.45	3258.26
275.667	214.75	56.4	3258.26
275.667	216.8438	53.7	3258.26
275.667	221.1094	49.225	3258.3
275.668	223.2656	47.3	3258.29
275.668	225.3906	45.65	3258.29
275.668	227.7031	44.225	3258.29
275.669	229.7344	42.9	3258.27
275.669	231.7656	41.625	3258.27
275.669	233.9219	40.575	3258.27
275.669	236.1406	39.6	3258.27
275.67	238.0312	38.775	3258.26
275.67	240.4219	38.0	3258.26
275.67	242.5469	37.275	3258.26
275.671	246.5469	36.1	3258.29
275.671	248.7812	35.6	3258.29
275.671	250.6719	35.15	3258.29
275.671	252.4688	34.75	3258.29
275.672	254.7812	34.4	3258.28
275.672	257.1875	34.125	3258.28
275.672	258.8438	33.875	3258.28
275.672	261.0	33.675	3258.28
275.673	263.1875	33.5	3258.27
275.673	264.7812	33.4	3258.27
275.673	267.2031	33.3	3258.27
275.674	271.0469	33.325	3258.29
275.674	273.3125	33.375	3258.29
275.674	275.2031	33.475	3258.29
275.674	276.9219	33.6	3258.29
275.675	278.9062	33.775	3258.28
275.675	281.2344	34.0	3258.28
275.675	283.3438	34.25	3258.28
275.676	285.2188	34.55	3258.27
275.676	287.1562	34.875	3258.27
275.676	289.375	35.275	3258.27
275.676	290.9688	35.725	3258.27
275.677	294.875	36.775	3258.3
275.677	296.8438	37.35	3258.3
275.677	298.6406	38.075	3258.3
275.678	300.6719	38.8	3258.29
275.678	302.875	39.625	3258.29
275.678	304.7656	40.5	3258.29
275.678	306.5	41.45	3258.29
275.679	308.3438	42.325	3258.27
275.679	315.0	0.0	3258.27
275.679	312.3594	45.75	3258.27
275.679	319.0469	0.0	3258.27
275.68	318.2031	49.725	3258.3
275.68	319.8281	51.6	3258.3
275.68	321.7188	53.85	3258.3
275.681	323.875	56.275	3258.29
275.681	325.5469	59.05	3258.29
275.681	327.5625	62.15	3258.29
275.681	329.3281	65.55	3258.29
275.682	331.1406	70.0	3258.28
275.682	333.1875	74.575	3258.28
275.682	341.1719	0.0	3258.28
275.682	343.1719	0.0	3258.28
275.686	6.5625	119.425	3258.27
275.686	8.5156	118.8	3258.27
275.687	10.5156	119.725	3258.26
275.687	12.5469	120.9	3258.26
275.687	14.5938	121.875	3258.26
275.688	23.3125	0.0	3258.25
275.688	17.9062	277.75	3258.25
275.688	19.9219	291.125	3258.25
275.688	21.9375	282.8	3258.25
275.688	23.9219	289.925	3258.25
275.689	25.8906	298.125	3258.24
275.689	29.9062	311.325	3258.28
275.69	32.9531	92.925	3258.26
275.69	35.0	90.5	3258.26
275.69	37.0781	89.8	3258.26
275.69	39.0625	88.9	3258.26
275.691	41.1875	88.05	3258.25
275.691	43.0312	90.325	3258.25
275.691	45.1562	85.225	3258.25
275.691	47.2344	0.0	3258.25
275.692	49.4688	75.5	3258.24
275.692	51.5	71.275	3258.24
275.692	55.9688	57.8	3258.28
275.693	58.1094	57.6	3258.27
275.693	60.1094	58.3	3258.27
275.693	62.1094	57.85	3258.27
275.693	64.0	58.225	3258.27
275.694	71.5781	0.0	3258.26
275.694	73.5469	0.0	3258.26
275.694	69.1406	95.675	3258.26
275.694	71.2656	87.65	3258.26
275.695	73.4375	79.625	3258.25
275.695	75.5781	76.225	3258.25
275.695	79.4844	79.775	3258.29
275.696	81.4844	81.25	3258.27
275.696	89.625	0.0	3258.27
275.696	84.875	144.575	3258.27
275.697	92.2031	0.0	3258.26
275.697	95.8281	0.0	3258.26
275.697	97.8594	0.0	3258.26
275.697	99.875	0.0	3258.26
275.697	101.75	24.5	3258.26
275.698	103.5312	24.625	3258.25
275.698	103.7031	24.9	3258.25
275.698	108.375	26.1	3258.29
275.699	112.0	0.0	3258.28
275.699	114.0156	0.0	3258.28
275.699	115.9844	0.0	3258.28
275.7	118.0	0.0	3258.27
275.7	112.9844	152.575	3258.27
275.7	115.125	142.8	3258.27
275.7	117.2031	132.575	3258.27
275.701	119.3281	124.575	3258.25
275.701	121.4219	117.075	3258.25
275.701	123.4844	109.975	3258.25
275.702	127.6406	99.575	3258.28
275.702	129.7031	95.575	3258.28
275.702	131.875	91.15	3258.28
275.702	133.9375	87.775	3258.28
275.703	135.9375	84.75	3258.27
275.703	138.0625	82.225	3258.27
275.703	140.1094	79.775	3258.27
275.703	142.2031	77.375	3258.27
275.704	144.3125	75.35	3258.26
275.704	146.3281	73.625	3258.26
275.704	148.4062	67.725	3258.26
275.705	152.4688	68.375	3258.29
275.705	154.6719	67.325	3258.29
275.705	156.5781	66.3	3258.29
275.705	158.6562	65.35	3258.29
275.706	160.5625	64.625	3258.28
275.706	162.6875	63.875	3258.28
275.706	164.6562	63.275	3258.28
275.706	166.7969	62.7	3258.28
275.707	168.6875	62.275	3258.26
275.707	170.8281	62.775	3258.26
275.707	172.8594	62.35	3258.26
275.708	176.7344	61.975	3258.29
275.708	178.7812	61.925	3258.29
275.708	180.9375	61.825	3258.29
275.709	182.875	61.85	3258.28
275.709	184.9219	62.075	3258.28
275.709	186.9375	62.175	3258.28
275.709	188.9531	62.55	3258.28
275.709	190.9531	62.9	3258.28
275.71	192.9219	63.4	3258.27
275.71	194.9688	63.875	3258.27
275.71	197.0156	64.5	3258.27
275.711	200.9844	66.05	3258.3
275.711	202.875	66.9	3258.3
275.711	204.7188	68.0	3258.3
275.712	206.7812	69.05	3258.28
275.712	214.6406	0.0	3258.28
275.712	211.0469	62.0	3258.28
275.712	213.1406	58.625	3258.28
275.713	215.25	55.65	3258.27
275.713	217.5781	53.05	3258.27
275.713	219.6094	50.775	3258.27
275.713	221.7031	48.725	3258.27
275.714	226.0625	45.25	3258.3
275.714	228.1875	43.8	3258.3
275.714	230.1719	42.525	3258.3
275.715	232.2344	41.375	3258.29
275.715	234.4375	40.35	3258.29
275.715	236.7969	39.35	3258.29
275.715	238.875	38.55	3258.29
275.716	240.7344	37.825	3258.28
275.716	242.75	37.15	3258.28
275.716	245.1562	36.55	3258.28
275.716	247.2344	35.95	3258.28
275.717	251.2812	35.025	3258.3
275.717	253.0625	34.65	3258.3
275.717	255.6719	34.325	3258.3
275.718	257.1406	34.075	3258.29
275.718	259.4219	33.825	3258.29
275.718	261.4062	33.625	3258.29
275.718	263.3438	33.475	3258.29
275.719	265.4844	33.375	3258.28
275.719	267.625	33.3	3258.28
275.719	269.8906	33.3	3258.28
275.719	271.9531	33.35	3258.28
275.72	275.7188	33.525	3258.31
275.72	277.4375	33.65	3258.31
275.721	279.875	33.825	3258.3
275.721	281.4688	34.05	3258.3
275.721	283.875	34.325	3258.3
275.721	285.7812	34.625	3258.3
275.721	287.8906	34.975	3258.3
275.722	289.7812	35.4	3258.29
275.722	291.5625	35.85	3258.29
275.722	293.7031	36.325	3258.29
275.723	295.5469	36.9	3258.27
275.723	299.1094	38.225	3258.31
275.723	301.2969	39.0	3258.31
275.724	303.3906	39.8	3258.3
275.724	305.0938	40.725	3258.3
275.724	307.0156	41.7	3258.3
275.724	308.9219	42.625	3258.3
275.725	315.5	0.0	3258.29
275.725	312.8438	45.275	3258.29
275.725	314.5469	46.825	3258.29
275.725	316.6094	48.35	3258.29
275.726	318.5781	50.175	3258.28
275.726	322.3281	54.475	3258.32
275.726	324.3281	56.95	3258.32
275.727	325.9688	59.875	3258.31
275.727	328.0312	63.025	3258.31
275.727	329.8594	66.425	3258.31
275.727	331.6406	71.0	3258.31
275.728	333.5312	75.925	3258.29
275.728	341.6719	0.0	3258.29
275.728	343.6719	0.0	3258.29
275.728	345.6875	0.0	3258.29
275.729	347.7031	0.0	3258.28
275.731	357.0312	116.9	3258.3
275.731	359.0625	118.45	3258.3
275.731	1.0625	118.575	3258.3
275.731	3.0469	118.875	3258.3
275.732	5.0469	117.625	3258.29
275.732	7.0469	119.225	3258.29
275.732	9.0312	119.2	3258.29
275.733	11.125	119.925	3258.28
275.733	13.125	121.05	3258.28
275.733	15.0625	122.2	3258.28
275.733	23.9062	0.0	3258.28
275.734	20.4375	285.675	3258.3
275.734	22.4688	281.475	3258.3
275.734	24.4531	291.25	3258.3
275.735	26.4219	299.625	3258.29
275.735	28.4219	307.3	3258.29
275.735	30.4219	312.925	3258.29
275.735	33.5	92.325	3258.29
275.736	35.6094	90.575	3258.28
275.736	37.6719	89.2	3258.28
275.736	39.6562	88.925	3258.28
275.736	41.6719	88.325	3258.28
275.737	45.7188	85.6	3258.31
275.737	47.8594	82.65	3258.31
275.737	49.9219	75.325	3258.31
275.738	52.2656	0.0	3258.3
275.738	54.5312	0.0	3258.3
275.738	56.625	57.625	3258.3
275.738	58.6562	57.725	3258.3
275.739	60.625	58.3	3258.28
275.739	62.6094	57.575	3258.28
275.739	64.4844	58.55	3258.28
275.739	66.2656	0.0	3258.28
275.74	69.75	94.05	3258.31
275.74	71.8125	0.0	3258.31
275.74	73.9844	0.0	3258.31
275.741	76.1406	76.3	3258.3
275.741	77.9844	78.6	3258.3
275.741	80.0938	79.5	3258.3
275.742	82.0469	81.725	3258.29
275.742	90.3594	0.0	3258.29
275.742	85.4531	140.975	3258.29
275.742	93.0156	26.85	3258.29
275.742	96.3906	0.0	3258.29
275.743	100.2656	0.0	3258.32
275.743	101.2344	24.525	3258.32
275.744	104.3125	24.65	3258.3
275.744	105.2031	24.975	3258.3
275.744	106.0781	25.475	3258.3
275.744	107.9688	26.4	3258.3
275.745	112.5469	0.0	3258.29
275.745	114.5156	0.0	3258.29
275.745	116.5469	0.0	3258.29
275.745	118.5625	0.0	3258.29
275.746	113.5938	150.95	3258.28
275.746	117.8281	130.2	3258.32
275.746	119.9062	122.425	3258.32
275.747	121.9531	114.925	3258.31
275.747	124.0781	108.525	3258.31
275.747	126.2031	102.95	3258.31
275.747	128.2344	98.4	3258.31
275.748	130.2969	94.325	3258.3
275.748	132.3906	89.975	3258.3
275.748	134.4219	86.8	3258.3
275.748	136.4688	83.95	3258.3
275.749	138.6094	81.55	3258.29
275.749	142.7188	76.75	3258.33
275.749	144.8594	74.875	3258.33
275.75	147.0625	0.0	3258.31
275.75	149.0156	68.375	3258.31
275.75	151.0	0.0	3258.31
275.75	153.1094	68.05	3258.31
275.751	155.2031	66.975	3258.3
275.751	157.0469	66.075	3258.3
275.751	159.1875	65.175	3258.3
275.751	161.2812	64.275	3258.3
275.752	163.25	63.7	3258.29
275.752	167.3125	62.6	3258.33
275.752	169.2969	62.075	3258.33
275.753	171.3438	62.55	3258.32
275.753	173.3594	62.275	3258.32
275.753	175.375	62.075	3258.32
275.754	177.4219	61.975	3258.31
275.754	179.2812	61.85	3258.31
275.754	181.4062	61.8	3258.31
275.754	183.4062	61.875	3258.31
275.755	185.4062	62.125	3258.29
275.755	187.625	62.275	3258.29
275.755	191.4375	63.075	3258.33
275.756	193.4375	63.6	3258.32
275.756	195.5938	64.0	3258.32
275.756	197.5625	64.7	3258.32
275.756	199.4844	65.5	3258.32
275.757	201.5156	66.275	3258.31
275.757	203.3906	67.2	3258.31
275.757	205.4531	68.2	3258.31
275.757	207.3906	69.4	3258.31
275.758	209.5469	64.875	3258.3
275.758	211.6406	60.875	3258.3
275.758	216.0156	54.975	3258.34
275.759	218.1406	52.35	3258.33
275.759	220.0625	50.175	3258.33
275.759	222.5156	48.2	3258.33
275.759	224.6094	46.425	3258.33
275.76	226.5	44.875	3258.32
275.76	228.5781	43.525	3258.32
275.76	231.0312	42.2	3258.32
275.76	232.8594	41.05	3258.32
275.761	234.9688	40.075	3258.3
275.761	237.0312	39.15	3258.3
275.761	241.4062	37.65	3258.34
275.762	243.6406	36.975	3258.33
275.762	245.5625	36.35	3258.33
275.762	247.4062	35.8	3258.33
275.763	249.75	35.35	3258.32
275.763	251.6562	34.95	3258.32
275.763	253.9531	34.55	3258.32
275.763	255.7656	34.275	3258.32
275.763	257.7969	33.975	3258.32
275.764	260.2969	33.775	3258.31
275.764	261.9062	33.55	3258.31
275.765	266.4375	33.35	3258.34
275.765	268.5312	33.3	3258.34
275.765	270.5156	33.3	3258.34
275.765	272.5156	33.35	3258.34
275.766	274.0	33.425	3258.32
275.766	276.4844	33.55	3258.32
275.766	278.3281	33.7	3258.32
275.766	279.9531	33.9	3258.32
275.766	282.2656	34.125	3258.32
275.767	284.0469	34.4	3258.31
275.767	286.2812	34.7	3258.31
275.768	290.0	35.525	3258.34
275.768	291.7969	35.95	3258.34
275.768	294.2188	36.475	3258.34
275.768	295.8594	37.05	3258.34
275.769	298.125	37.775	3258.33
275.769	299.9688	38.45	3258.33
275.769	301.8281	39.2	3258.33
275.769	303.7656	40.025	3258.33
275.77	305.5938	40.95	3258.32
275.77	307.4688	42.05	3258.32
275.77	309.2969	43.125	3258.32
275.771	313.2969	45.525	3258.34
275.771	315.3594	47.05	3258.34
275.771	317.1719	48.8	3258.34
275.771	319.0781	50.7	3258.34
275.772	320.8281	52.775	3258.33
275.772	322.7969	55.1	3258.33
275.772	324.7812	57.75	3258.33
275.772	326.6562	60.575	3258.33
275.773	328.5469	63.975	3258.32
275.773	330.3906	67.95	3258.32
275.773	332.2969	72.05	3258.32
275.776	355.6719	116.65	3258.33
275.777	357.5781	118.2	3258.31
275.777	359.5781	118.475	3258.31
275.777	1.6094	118.625	3258.31
275.777	3.6562	118.05	3258.31
275.778	5.6406	118.4	3258.3
275.778	7.5938	118.925	3258.3
275.778	9.5781	119.4	3258.3
275.778	11.6875	120.175	3258.3
275.779	13.625	121.35	3258.29
275.779	15.6719	123.175	3258.29
275.779	26.4531	0.0	3258.33
275.78	21.0156	284.675	3258.32
275.78	23.0	284.35	3258.32
275.78	25.0312	295.35	3258.32
275.78	27.0	303.425	3258.32
275.781	29.0312	308.925	3258.31
275.781	32.0156	0.0	3258.31
275.781	34.1562	91.65	3258.31
275.781	36.1094	90.725	3258.31
275.782	38.1094	89.775	3258.29
275.782	40.2031	89.65	3258.29
275.782	44.125	90.125	3258.33
275.783	46.3281	85.775	3258.32
275.783	48.4062	82.25	3258.32
275.783	50.5781	74.675	3258.32
275.783	52.7812	0.0	3258.32
275.784	55.0	58.375	3258.31
275.784	57.0938	57.425	3258.31
275.784	59.1875	57.95	3258.31
275.784	61.1094	58.25	3258.31
275.785	63.0938	57.675	3258.3
275.785	65.2188	58.9	3258.3
275.786	74.7188	0.0	3258.33
275.786	70.2969	92.675	3258.33
275.786	72.3906	84.875	3258.33
275.786	74.625	76.8	3258.33
275.787	76.6875	76.025	3258.32
275.787	78.5781	78.725	3258.32
275.787	80.4688	79.875	3258.32
275.787	82.4688	82.75	3258.32
275.787	90.9219	0.0	3258.32
275.788	85.9531	139.325	3258.3
275.788	93.0	26.275	3258.3
275.789	98.9688	0.0	3258.33
275.789	99.6094	24.525	3258.33
275.789	102.2812	24.5	3258.33
275.789	103.2188	24.75	3258.33
275.79	107.1562	25.1	3258.32
275.79	107.7812	25.675	3258.32
275.79	109.2031	26.75	3258.32
275.79	113.1094	0.0	3258.32
275.791	115.0625	0.0	3258.31
275.791	117.0781	0.0	3258.31
275.791	119.125	0.0	3258.31
275.792	116.2188	137.5	3258.34
275.792	118.3438	128.125	3258.34
275.792	120.4062	120.25	3258.34
275.792	122.5469	113.15	3258.34
275.793	124.6719	107.15	3258.32
275.793	126.7656	101.8	3258.32
275.793	128.7031	97.3	3258.32
275.793	130.8594	93.025	3258.32
275.794	132.9375	89.0	3258.31
275.794	135.0	86.1	3258.31
275.794	137.0312	83.225	3258.31
275.795	141.2656	78.475	3258.34
275.795	143.3438	76.35	3258.34
275.795	145.3594	74.425	3258.34
275.795	147.5938	0.0	3258.34
275.796	149.6562	67.875	3258.33
275.796	151.6406	69.05	3258.33
275.796	153.6406	67.775	3258.33
275.796	155.5781	66.775	3258.33
275.797	157.75	65.725	3258.32
275.797	159.7656	64.975	3258.32
275.797	161.7188	64.05	3258.32
275.798	165.875	62.975	3258.34
275.798	167.8438	62.5	3258.34
275.798	169.8906	61.525	3258.34
275.799	171.7656	62.475	3258.33
275.799	173.7969	62.175	3258.33
275.799	175.9531	62.05	3258.33
275.799	178.0312	61.925	3258.33
275.8	179.8906	61.775	3258.32
275.8	182.0312	61.775	3258.32
275.8	184.0781	61.9	3258.32
275.8	185.9844	62.2	3258.32
275.801	190.0312	62.725	3258.35
275.801	192.0	63.2	3258.35
275.801	194.0156	63.725	3258.35
275.802	196.0312	64.175	3258.34
275.802	198.1094	64.925	3258.34
275.802	200.0469	65.7	3258.34
275.802	201.8906	66.45	3258.34
275.803	204.0156	67.475	3258.33
275.803	205.8438	68.55	3258.33
275.803	213.7188	0.0	3258.33
275.803	210.1406	64.075	3258.33
275.804	214.4062	57.025	3258.35
275.804	216.5156	54.2	3258.35
275.804	218.7812	51.775	3258.35
275.805	220.7812	49.65	3258.34
275.805	222.8906	47.675	3258.34
275.805	225.1875	46.05	3258.34
275.805	227.1094	44.525	3258.34
275.806	229.4844	43.15	3258.33
275.806	231.5156	41.925	3258.33
275.806	233.5781	40.8	3258.33
275.807	235.7812	39.85	3258.32
275.807	239.6875	38.125	3258.36
275.807	241.875	37.45	3258.36
275.807	244.0	36.825	3258.36
275.808	246.2656	36.225	3258.35
275.808	248.3125	35.7	3258.35
275.808	250.0938	35.25	3258.35
275.809	251.9844	34.85	3258.33
275.809	254.3906	34.475	3258.33
275.809	256.2344	34.175	3258.33
275.809	258.7969	33.9	3258.33
275.81	260.6719	33.725	3258.32
275.81	264.4219	33.4	3258.36
275.81	266.625	33.325	3258.36
275.811	268.9688	33.3	3258.35
275.811	270.5938	33.3	3258.35
275.811	272.75	33.375	3258.35
275.811	275.0156	33.45	3258.35
275.812	276.4062	33.575	3258.34
275.812	278.9062	33.75	3258.34
275.812	280.7812	33.975	3258.34
275.812	283.0625	34.2	3258.34
275.813	284.4844	34.5	3258.33
275.813	288.9219	35.2	3258.37
275.813	290.375	35.625	3258.37
275.814	292.4531	36.1	3258.36
275.814	294.6875	36.65	3258.36
275.814	296.2656	37.2	3258.36
275.814	298.25	37.925	3258.36
275.815	300.4375	38.675	3258.34
275.815	302.4219	39.475	3258.34
275.815	304.0781	40.3	3258.34
275.815	306.3281	41.2	3258.34
275.816	308.2812	42.4	3258.33
275.816	311.8906	45.0	3258.37
275.816	313.8281	46.0	3258.37
275.817	315.7656	47.275	3258.36
275.817	317.625	49.3	3258.36
275.817	319.6719	51.25	3258.36
275.817	321.5938	53.375	3258.36
275.818	323.4844	55.75	3258.35
275.818	325.1875	58.375	3258.35
275.818	327.1406	61.35	3258.35
275.819	329.0	64.925	3258.34
275.819	330.8906	68.975	3258.34
275.822	358.1406	118.45	3258.34
275.823	0.0938	118.525	3258.33
275.823	2.0938	118.65	3258.33
275.823	4.125	118.875	3258.33
275.823	6.1719	119.425	3258.33
275.824	8.1562	118.7	3258.32
275.824	10.1406	119.6	3258.32
275.824	12.2344	120.625	3258.32
275.824	14.1719	121.875	3258.32
275.825	22.9219	0.0	3258.31
275.825	17.5312	276.825	3258.31
275.825	21.5469	283.975	3258.34
275.826	23.5469	287.975	3258.33
275.826	25.5156	298.675	3258.33
275.826	27.5312	304.875	3258.33
275.826	29.5312	310.075	3258.33
275.827	32.625	93.8	3258.32
275.827	34.6094	91.225	3258.32
275.827	36.7031	89.725	3258.32
275.828	38.75	88.85	3258.31
275.828	40.6875	89.65	3258.31
275.828	42.6719	89.425	3258.31
275.828	46.7344	85.925	3258.35
275.829	48.9062	0.0	3258.34
275.829	51.1406	0.0	3258.34
275.829	53.375	67.25	3258.34
275.829	55.6875	58.075	3258.34
275.83	57.7188	57.35	3258.33
275.83	59.7188	58.075	3258.33
275.83	61.6719	58.15	3258.33
275.831	63.7969	57.725	3258.31
275.831	71.1875	0.0	3258.31
275.831	67.2344	0.0	3258.31
275.831	70.7812	91.475	3258.35
275.832	72.9375	83.35	3258.34
275.832	75.2188	75.925	3258.34
275.832	77.1719	76.325	3258.34
275.833	79.0625	78.725	3258.33
275.833	81.1406	80.05	3258.33
275.833	82.9688	82.7	3258.33
275.833	84.4375	0.0	3258.33
275.834	86.5469	139.65	3258.32
275.834	93.1406	25.875	3258.32
275.834	97.4688	0.0	3258.32
275.835	100.0938	24.5	3258.35
275.835	103.3906	24.55	3258.35
